ID,log2FoldChange
TRINITY_DN45476_c0_g1_i4.p1,2.3193351701758
TRINITY_DN6595_c0_g1_i16.p1,-1.0541164147253
TRINITY_DN13020_c2_g1_i17.p1,-1.03230678610677
TRINITY_DN2581_c0_g1_i5.p1,0.546452781877454
TRINITY_DN22863_c0_g1_i1.p1,1.10369351324116
TRINITY_DN10446_c0_g2_i1.p1,0.312450064817842
TRINITY_DN18139_c1_g1_i3.p1,-1.8142152149349
TRINITY_DN23474_c0_g1_i25.p1,1.29200043104398
TRINITY_DN671_c3_g5_i1.p1,-0.341404509981418
TRINITY_DN383_c0_g1_i14.p1,-1.0105268913787
TRINITY_DN11809_c4_g1_i6.p1,-0.437929271487308
TRINITY_DN16975_c0_g1_i15.p1,-1.0169377559935
TRINITY_DN1796_c3_g1_i2.p1,-0.715006617184381
TRINITY_DN1228_c9_g1_i2.p1,0.454482315654775
TRINITY_DN33185_c0_g1_i3.p1,-0.468186350500307
TRINITY_DN5496_c0_g3_i6.p1,0.790728698832039
TRINITY_DN2032_c0_g1_i1.p1,0.784300191520736
TRINITY_DN5354_c3_g1_i1.p1,0.530697848813127
TRINITY_DN17749_c0_g1_i1.p1,-0.622817026013991
TRINITY_DN21410_c0_g1_i2.p1,-0.506427488704469
TRINITY_DN5860_c1_g1_i1.p1,-0.401821841324865
TRINITY_DN6563_c1_g2_i7.p1,-0.580958207438018
TRINITY_DN2437_c0_g1_i1.p1,0.282163153325524
TRINITY_DN9022_c0_g1_i1.p1,0.341342638523196
TRINITY_DN7604_c0_g1_i1.p1,-0.381475956236255
TRINITY_DN9898_c0_g1_i5.p1,0.728399434653913
TRINITY_DN14989_c1_g1_i1.p1,-0.846048072138844
TRINITY_DN28577_c0_g2_i2.p1,-1.35201375439898
TRINITY_DN1346_c0_g1_i19.p1,-2.42401611771935
TRINITY_DN53272_c3_g1_i1.p1,-0.452418375850457
TRINITY_DN2838_c0_g1_i1.p1,-0.386002544762177
TRINITY_DN9630_c1_g1_i10.p1,1.58479196457067
TRINITY_DN9855_c0_g2_i2.p1,-0.523073244139592
TRINITY_DN6744_c1_g3_i1.p1,-0.930296726973638
TRINITY_DN30344_c0_g1_i11.p1,-1.00223049742177
TRINITY_DN6563_c1_g2_i4.p1,-0.843685725161975
TRINITY_DN61566_c0_g1_i8.p1,-1.58852434184023
TRINITY_DN280_c0_g1_i9.p1,-1.05020855517321
TRINITY_DN3049_c2_g1_i1.p1,0.888501833901533
TRINITY_DN1239_c0_g1_i3.p1,-2.25666875021342
TRINITY_DN760_c2_g1_i2.p1,-0.242745602012411
TRINITY_DN161467_c0_g1_i2.p1,-1.09423813597244
TRINITY_DN10059_c0_g1_i1.p1,0.243814367108112
TRINITY_DN5294_c0_g1_i1.p1,-1.60700397480744
TRINITY_DN1528_c2_g1_i2.p1,-0.364080510682407
TRINITY_DN21983_c0_g2_i4.p1,-1.49940033716572
TRINITY_DN1926_c0_g7_i2.p1,-0.262700572217046
TRINITY_DN533_c0_g2_i1.p1,-0.315269453641005
TRINITY_DN12407_c0_g1_i1.p1,-1.00582731801217
TRINITY_DN17574_c0_g1_i4.p1,-1.57216567246072
TRINITY_DN2096_c0_g1_i7.p1,-1.55591311279734
TRINITY_DN45318_c1_g1_i2.p1,-1.994632820808
TRINITY_DN7187_c0_g1_i1.p1,-0.317536926314108
TRINITY_DN917_c1_g1_i1.p1,-0.813479049598776
TRINITY_DN3389_c0_g1_i4.p1,-1.88647008924305
TRINITY_DN2309_c2_g1_i3.p1,0.462272224729418
TRINITY_DN23501_c0_g2_i1.p1,0.324843576497827
TRINITY_DN22701_c0_g1_i1.p1,-0.818369519473424
TRINITY_DN28760_c0_g1_i1.p1,-1.60146853001746
TRINITY_DN112426_c0_g1_i1.p1,0.236919694661973
TRINITY_DN140166_c0_g1_i1.p1,-1.41718241795377
TRINITY_DN236_c0_g1_i2.p1,0.280510861376315
TRINITY_DN277_c3_g1_i1.p1,-0.572113422357063
TRINITY_DN4328_c0_g1_i2.p1,0.68186719647843
TRINITY_DN5633_c0_g1_i2.p1,-0.421708987395527
TRINITY_DN23419_c1_g1_i2.p1,-0.951873084994098
TRINITY_DN1926_c0_g4_i1.p1,0.331515962756133
TRINITY_DN2187_c0_g2_i7.p1,-0.37141258318095
TRINITY_DN15525_c0_g1_i4.p1,-0.656825926913273
TRINITY_DN2718_c0_g1_i4.p1,0.499291519937896
TRINITY_DN35280_c1_g1_i11.p1,0.429251446649612
TRINITY_DN146665_c0_g1_i2.p1,0.319746248952408
TRINITY_DN15501_c0_g1_i2.p1,0.287761503603405
TRINITY_DN178_c1_g1_i1.p1,0.222475687725137
TRINITY_DN6768_c0_g1_i2.p1,-0.742599874461564
TRINITY_DN8705_c0_g1_i9.p1,-1.9911403502332
TRINITY_DN82095_c0_g1_i4.p1,-1.33267597432803
TRINITY_DN44241_c0_g1_i2.p1,0.951135738076307
TRINITY_DN20524_c0_g3_i1.p1,-0.417193584048842
TRINITY_DN4413_c1_g1_i1.p1,-0.416600581089492
TRINITY_DN1352_c0_g1_i8.p1,-1.54905179340873
TRINITY_DN34502_c0_g2_i2.p1,-0.81677802496956
TRINITY_DN1034_c0_g1_i43.p1,0.990113195331021
TRINITY_DN13696_c1_g1_i1.p1,0.389258817777931
TRINITY_DN7741_c1_g1_i3.p1,1.21203741111658
TRINITY_DN178420_c0_g1_i1.p1,0.617044983569774
TRINITY_DN17716_c0_g1_i1.p1,-0.321416970272019
TRINITY_DN17213_c0_g1_i3.p1,-0.947391217672285
TRINITY_DN844_c0_g1_i1.p2,-0.655413515300753
TRINITY_DN147574_c0_g1_i2.p1,0.316676135362776
TRINITY_DN9924_c0_g1_i1.p1,-0.488937459926557
TRINITY_DN10876_c0_g1_i5.p1,-1.87256201959442
TRINITY_DN396_c0_g3_i6.p1,0.324192546789203
TRINITY_DN7316_c0_g1_i2.p1,1.88357357391805
TRINITY_DN31061_c0_g1_i1.p1,-1.58955590584064
TRINITY_DN3380_c0_g1_i3.p1,-1.5139477449755
TRINITY_DN7679_c1_g1_i1.p1,-0.892796361423739
TRINITY_DN1319_c0_g1_i1.p1,-0.483066614270923
TRINITY_DN24384_c0_g2_i1.p1,1.22192817389721
TRINITY_DN1922_c0_g1_i7.p1,0.48703889804683
TRINITY_DN439_c1_g1_i4.p1,0.771095887884177
TRINITY_DN30344_c0_g1_i12.p1,-1.12759800315525
TRINITY_DN2103_c1_g1_i2.p1,-1.23737333296105
TRINITY_DN12722_c0_g1_i2.p1,-0.358960394838526
TRINITY_DN4127_c5_g1_i6.p1,-1.10807929167305
TRINITY_DN43_c4_g1_i3.p1,-0.379131210199728
TRINITY_DN30802_c0_g1_i1.p1,-0.761209332428518
TRINITY_DN34232_c0_g1_i1.p1,-0.481744361042384
TRINITY_DN3487_c0_g1_i8.p1,-1.33752945954273
TRINITY_DN129636_c0_g1_i1.p1,0.308004659709423
TRINITY_DN5702_c0_g1_i21.p1,-1.10083938463352
TRINITY_DN5545_c2_g1_i1.p1,-0.54930059932464
TRINITY_DN13216_c1_g2_i1.p1,0.476376554861489
TRINITY_DN1509_c1_g2_i1.p1,-0.322159937195064
TRINITY_DN16392_c0_g1_i1.p1,-0.316293782271507
TRINITY_DN2996_c0_g2_i2.p1,0.468943551540589
TRINITY_DN11004_c11_g1_i1.p1,1.42401001883575
TRINITY_DN24928_c0_g1_i2.p1,-0.910303813865838
TRINITY_DN15004_c0_g1_i1.p1,-0.407942411943884
TRINITY_DN63383_c0_g1_i2.p1,1.20934630865847
TRINITY_DN13557_c0_g1_i1.p1,-0.483521413273449
TRINITY_DN1898_c1_g1_i1.p1,1.01242222429557
TRINITY_DN8096_c0_g1_i1.p1,0.284209857598257
TRINITY_DN10033_c0_g1_i1.p1,-0.380734146127994
TRINITY_DN1352_c0_g1_i9.p1,-1.164489247011
TRINITY_DN10722_c0_g1_i1.p1,0.411084122261509
TRINITY_DN34554_c0_g1_i8.p1,1.44776259375391
TRINITY_DN2153_c0_g1_i5.p1,0.278639159048905
TRINITY_DN383_c0_g1_i6.p1,-0.380802254045885
TRINITY_DN2947_c0_g3_i1.p1,-0.476243134261419
TRINITY_DN4528_c4_g1_i2.p1,0.336833617138761
TRINITY_DN27129_c0_g1_i1.p1,-0.689890094117024
TRINITY_DN19276_c1_g1_i9.p1,-1.02288048915047
TRINITY_DN20079_c6_g1_i1.p1,0.430981435392843
TRINITY_DN303_c0_g1_i57.p1,0.922780954273883
TRINITY_DN45957_c0_g1_i2.p1,-0.772403918695883
TRINITY_DN7749_c1_g1_i1.p1,-0.667098446869879
TRINITY_DN8535_c0_g1_i1.p1,-0.719085439374499
TRINITY_DN9403_c0_g2_i1.p1,-0.628790850058823
TRINITY_DN17423_c0_g1_i1.p1,-0.865561143459656
TRINITY_DN214_c0_g1_i3.p1,-1.05096778126243
TRINITY_DN9320_c0_g2_i1.p1,0.561956560365183
TRINITY_DN1231_c0_g1_i2.p1,0.378081567702871
TRINITY_DN1168_c0_g1_i2.p1,0.559685564252608
TRINITY_DN15371_c0_g1_i1.p1,0.465117907745543
TRINITY_DN2207_c0_g1_i1.p1,-0.858962233065521
TRINITY_DN280_c0_g1_i10.p1,-0.910213712188264
TRINITY_DN44364_c0_g1_i1.p1,-0.879161381092687
TRINITY_DN501_c4_g1_i15.p1,0.406338091430873
TRINITY_DN6909_c0_g1_i1.p1,0.262830862600245
TRINITY_DN4192_c7_g1_i1.p1,-0.347904380884817
TRINITY_DN17957_c1_g1_i3.p1,-0.444911974898847
TRINITY_DN3239_c0_g2_i1.p1,0.518561706788456
TRINITY_DN146774_c0_g1_i1.p1,-1.28392847933618
TRINITY_DN180598_c0_g1_i1.p1,-0.346770961910634
TRINITY_DN2089_c0_g1_i26.p2,-0.997935849602224
TRINITY_DN24925_c0_g2_i2.p1,-1.29512257049927
TRINITY_DN37262_c0_g1_i2.p1,0.481207576566083
TRINITY_DN4190_c0_g1_i1.p1,-0.406645668286853
TRINITY_DN4476_c0_g1_i1.p2,-2.11969154272333
TRINITY_DN47923_c1_g1_i2.p1,-1.59178587536335
TRINITY_DN54725_c0_g1_i3.p1,-0.49531981451724
TRINITY_DN651_c2_g1_i3.p1,-0.375973050209617
TRINITY_DN772_c0_g1_i8.p1,-1.45208130630825
TRINITY_DN531_c0_g2_i8.p1,-0.820564268085141
TRINITY_DN65606_c2_g2_i1.p1,-0.58123416078898
TRINITY_DN1587_c0_g1_i3.p1,1.48962515524985
TRINITY_DN17855_c0_g1_i2.p1,0.828700071014181
TRINITY_DN13516_c0_g1_i1.p1,1.04669390636269
TRINITY_DN144785_c0_g1_i1.p1,0.218969688325489
TRINITY_DN1073_c0_g1_i3.p1,-0.217382758327363
TRINITY_DN12419_c0_g1_i1.p1,0.209072957369455
TRINITY_DN1715_c0_g1_i12.p1,-0.894303258690254
TRINITY_DN31224_c0_g1_i1.p1,-0.751802585735363
TRINITY_DN25094_c0_g1_i2.p1,-0.825914806877416
TRINITY_DN71669_c0_g2_i2.p1,-1.24123451802276
TRINITY_DN19574_c1_g1_i2.p1,-0.327728712129101
TRINITY_DN12078_c0_g1_i1.p1,-0.528065723777385
TRINITY_DN30230_c0_g1_i1.p1,-0.634204782772994
TRINITY_DN40647_c0_g1_i1.p1,-0.961091405492424
TRINITY_DN9292_c0_g1_i1.p1,-0.356230465499714
TRINITY_DN9913_c0_g2_i2.p1,-1.61778633970215
TRINITY_DN679_c1_g2_i1.p1,-0.452809463448829
TRINITY_DN3958_c0_g2_i1.p1,-2.48289727998585
TRINITY_DN30711_c0_g1_i2.p1,-0.668723662452378
TRINITY_DN38916_c1_g1_i2.p1,-1.21984425024817
TRINITY_DN12419_c0_g2_i1.p1,0.254073735931531
TRINITY_DN44114_c0_g1_i2.p1,-0.296396812769128
TRINITY_DN112573_c0_g1_i1.p1,0.294818061906676
TRINITY_DN124_c0_g1_i45.p1,-1.85249038941838
TRINITY_DN145499_c0_g1_i1.p1,0.304118515237433
TRINITY_DN24832_c0_g1_i3.p1,0.347853831099289
TRINITY_DN68188_c0_g1_i1.p1,1.27210058583305
TRINITY_DN3545_c0_g2_i1.p1,-0.433402865138211
TRINITY_DN128571_c0_g1_i1.p1,-0.64547068396844
TRINITY_DN49126_c0_g1_i1.p1,-2.31434825508613
TRINITY_DN6180_c0_g2_i4.p1,-1.99698595465566
TRINITY_DN9307_c0_g2_i1.p1,-0.58485052187801
TRINITY_DN21464_c0_g1_i2.p1,0.402025098144088
TRINITY_DN3281_c7_g1_i1.p1,-0.672464942281479
TRINITY_DN12231_c4_g1_i1.p1,0.428879846189699
TRINITY_DN1875_c0_g1_i4.p1,0.33475658854655
TRINITY_DN27766_c0_g1_i1.p1,0.251744851359978
TRINITY_DN8094_c2_g1_i1.p1,-1.045191959661
TRINITY_DN95857_c0_g1_i1.p1,-0.584732073090729
TRINITY_DN10348_c0_g1_i3.p1,0.924261425660312
TRINITY_DN11401_c0_g1_i1.p1,-0.333645352777983
TRINITY_DN13672_c0_g2_i1.p1,0.364825406941125
TRINITY_DN33145_c0_g1_i8.p1,0.349053441066947
TRINITY_DN4793_c1_g1_i2.p1,-1.08851004039128
TRINITY_DN5056_c0_g1_i1.p1,0.426086411204273
TRINITY_DN6942_c0_g2_i2.p1,0.570457407606809
TRINITY_DN184088_c0_g1_i1.p1,-1.51714911215913
TRINITY_DN1506_c0_g2_i1.p1,0.49394996695041
TRINITY_DN183_c1_g1_i1.p1,-0.794863356076804
TRINITY_DN177713_c0_g1_i1.p1,-0.538468344948022
TRINITY_DN49209_c0_g2_i1.p1,-0.646728617139099
TRINITY_DN11052_c0_g1_i1.p1,-0.400079296106554
TRINITY_DN20728_c0_g1_i1.p1,0.26184086507106
TRINITY_DN49650_c0_g1_i1.p1,1.07948350389828
TRINITY_DN11878_c0_g1_i3.p1,-0.282106495386152
TRINITY_DN53_c6_g1_i1.p1,-0.560377848350919
TRINITY_DN2360_c0_g1_i1.p1,-0.484090602571093
TRINITY_DN28541_c0_g2_i1.p1,1.7035207687206
TRINITY_DN24465_c0_g1_i2.p1,-0.400522746873521
TRINITY_DN36495_c7_g1_i1.p1,-0.448486152417937
TRINITY_DN1917_c22_g1_i1.p1,0.395693638604968
TRINITY_DN35745_c0_g1_i2.p1,-0.434681673274933
TRINITY_DN3834_c0_g1_i1.p1,-1.20449570799235
TRINITY_DN6988_c0_g1_i7.p1,0.284962321964951
TRINITY_DN8198_c0_g4_i4.p1,-0.272115064139848
TRINITY_DN9128_c0_g1_i3.p1,-1.13651476821172
TRINITY_DN13216_c1_g3_i1.p1,0.606594651869093
TRINITY_DN9114_c0_g1_i9.p1,0.714981729226739
TRINITY_DN29603_c0_g1_i1.p1,-0.485785036556082
TRINITY_DN41582_c0_g1_i1.p1,-1.68072465297539
TRINITY_DN71568_c1_g1_i1.p1,-2.10669619040083
TRINITY_DN12272_c0_g2_i3.p1,-0.510455867987972
TRINITY_DN640_c0_g1_i6.p1,0.622907405949078
TRINITY_DN1628_c0_g2_i1.p1,-0.312165626721762
TRINITY_DN57782_c0_g1_i1.p1,-1.21128611861973
TRINITY_DN34_c0_g1_i3.p1,-1.12865783834104
TRINITY_DN11158_c0_g1_i6.p1,0.305892901335533
TRINITY_DN1614_c55_g1_i1.p1,0.442737410626409
TRINITY_DN1346_c0_g1_i16.p1,-2.32113965648138
TRINITY_DN353_c2_g2_i2.p1,0.229065936646005
TRINITY_DN12831_c0_g1_i1.p2,0.412284904072226
TRINITY_DN1472_c1_g1_i1.p1,-0.842182157723777
TRINITY_DN15505_c0_g1_i2.p1,0.506448586734967
TRINITY_DN23425_c0_g1_i1.p1,-0.329204485477945
TRINITY_DN15472_c0_g2_i4.p1,-0.714557313177924
TRINITY_DN2047_c1_g1_i3.p1,0.270069677387943
TRINITY_DN390_c0_g1_i5.p1,-1.6883850457027
TRINITY_DN16603_c0_g1_i6.p1,-0.642495666026529
TRINITY_DN2441_c3_g1_i2.p1,-0.503153296954071
TRINITY_DN37194_c0_g1_i1.p1,0.395636091949963
TRINITY_DN4267_c0_g1_i2.p1,0.257498535390195
TRINITY_DN1649_c1_g1_i1.p1,0.68202142910528
TRINITY_DN1382_c11_g1_i1.p1,0.507888661419251
TRINITY_DN32856_c0_g1_i38.p1,-0.504545839459807
TRINITY_DN6320_c0_g1_i3.p1,-0.624937068544429
TRINITY_DN11003_c1_g1_i1.p1,-0.465082470394181
TRINITY_DN19384_c1_g2_i6.p1,-0.801748646341671
TRINITY_DN19711_c0_g1_i1.p1,-0.918057950070632
TRINITY_DN226_c0_g1_i21.p1,-0.764870107922362
TRINITY_DN524_c2_g1_i1.p1,1.07553967006595
TRINITY_DN9029_c0_g1_i1.p1,-0.344640063325164
TRINITY_DN21049_c0_g1_i1.p1,0.343492275025171
TRINITY_DN24176_c0_g1_i1.p1,-1.19601026475019
TRINITY_DN613_c0_g1_i8.p1,-0.496038692933602
TRINITY_DN6158_c1_g1_i3.p1,-0.481486501667853
TRINITY_DN88059_c0_g1_i2.p1,-1.68247047466346
TRINITY_DN13865_c1_g2_i1.p1,0.478085240307582
TRINITY_DN14607_c0_g1_i1.p1,-2.36426774662302
TRINITY_DN3206_c0_g1_i1.p1,0.205298139354467
TRINITY_DN66284_c0_g1_i6.p1,0.416964271981163
TRINITY_DN7351_c0_g1_i1.p1,-0.353575486460894
TRINITY_DN1392_c0_g1_i3.p1,-1.6724095964087
TRINITY_DN82_c0_g1_i1.p1,-0.27488373944542
TRINITY_DN12060_c0_g1_i2.p1,0.521399302934474
TRINITY_DN26248_c0_g1_i9.p1,0.916324635531849
TRINITY_DN10322_c0_g2_i4.p1,0.384939604631477
TRINITY_DN1090_c0_g1_i5.p1,1.85942154774115
TRINITY_DN1315_c1_g1_i5.p1,1.21566864099102
TRINITY_DN16467_c0_g1_i2.p1,-0.28793757665734
TRINITY_DN9140_c2_g1_i2.p1,-0.863789673875685
TRINITY_DN5804_c0_g1_i1.p1,-0.305616563351492
TRINITY_DN24265_c0_g1_i1.p1,-0.226988467727883
TRINITY_DN34249_c0_g1_i1.p1,-1.81453950528111
TRINITY_DN7517_c0_g1_i2.p1,-0.72467819291638
TRINITY_DN1589_c1_g1_i5.p1,0.803544587529363
TRINITY_DN35901_c1_g1_i5.p1,-1.22069967235164
TRINITY_DN2222_c0_g1_i1.p1,-0.375270014359837
TRINITY_DN181049_c0_g1_i1.p1,0.309000102067989
TRINITY_DN2148_c0_g1_i4.p1,-1.09681921722185
TRINITY_DN7440_c0_g1_i1.p1,-0.896273518905842
TRINITY_DN10348_c0_g1_i1.p1,0.92751998757079
TRINITY_DN1213_c1_g1_i58.p1,-0.588279302675262
TRINITY_DN1370_c0_g1_i1.p1,-0.337156283218875
TRINITY_DN2246_c0_g1_i2.p1,-1.02611934895934
TRINITY_DN2253_c0_g1_i1.p1,-0.454780710911105
TRINITY_DN7196_c0_g1_i2.p1,0.401650926642242
TRINITY_DN8903_c0_g1_i1.p1,0.380228394925152
TRINITY_DN4515_c0_g1_i1.p1,0.677659108939144
TRINITY_DN1344_c0_g1_i3.p1,0.877832503654813
TRINITY_DN2159_c0_g1_i1.p1,0.372769222487778
TRINITY_DN23553_c0_g1_i1.p1,-1.15679228819118
TRINITY_DN6036_c0_g1_i1.p1,0.328060675574187
TRINITY_DN114_c0_g2_i1.p1,-1.12841666548138
TRINITY_DN390_c0_g1_i12.p1,-1.20811393975512
TRINITY_DN456_c0_g1_i3.p1,1.23991248424071
TRINITY_DN5217_c0_g1_i2.p1,-0.938673081179911
TRINITY_DN681_c1_g1_i6.p1,0.726203182297711
TRINITY_DN7441_c0_g1_i1.p1,-0.539166718774063
TRINITY_DN11635_c0_g1_i7.p1,0.589939576007196
TRINITY_DN17179_c0_g1_i1.p1,0.523554408489953
TRINITY_DN1835_c1_g2_i4.p1,-0.896519242398922
TRINITY_DN2006_c0_g1_i84.p1,1.80286921287604
TRINITY_DN2570_c0_g1_i1.p1,0.495679343232427
TRINITY_DN33969_c0_g2_i1.p1,-0.61620493370686
TRINITY_DN3526_c0_g1_i21.p1,-0.844741773484017
TRINITY_DN4493_c3_g2_i2.p1,-0.393165227408101
TRINITY_DN483_c0_g1_i18.p1,-1.03950411726843
TRINITY_DN5164_c0_g1_i7.p1,-0.754192324545674
TRINITY_DN6720_c2_g1_i2.p1,0.437153986539943
TRINITY_DN730_c0_g1_i51.p1,0.919593807463492
TRINITY_DN8795_c0_g1_i2.p1,0.316216943549818
TRINITY_DN90529_c0_g2_i1.p1,0.357908087726871
TRINITY_DN95957_c0_g1_i1.p1,-1.12398582949404
TRINITY_DN97202_c0_g1_i1.p1,-0.244475752254726
TRINITY_DN10841_c0_g1_i1.p1,0.48679519151664
TRINITY_DN15794_c0_g1_i1.p1,0.261487063461321
TRINITY_DN301_c0_g1_i3.p1,0.581754727364242
TRINITY_DN15846_c0_g1_i1.p1,-0.420357736428529
TRINITY_DN22811_c0_g1_i4.p1,-0.769706231356492
TRINITY_DN24341_c0_g1_i5.p1,-0.725659948967273
TRINITY_DN2935_c0_g1_i4.p1,0.480224444574531
TRINITY_DN542_c0_g4_i1.p1,-0.437690520677554
TRINITY_DN13638_c0_g1_i1.p1,-0.997733430106967
TRINITY_DN19332_c1_g1_i13.p1,1.16272947689457
TRINITY_DN20078_c0_g1_i6.p1,0.385723393092961
TRINITY_DN2091_c3_g1_i2.p1,0.300462212688519
TRINITY_DN7844_c0_g1_i1.p1,-0.280905325617412
TRINITY_DN483_c0_g1_i11.p1,-0.675482606229379
TRINITY_DN6624_c0_g1_i3.p1,-0.382116211146892
TRINITY_DN77213_c0_g2_i1.p1,-0.988592586136634
TRINITY_DN40029_c0_g1_i1.p1,0.790164458553494
TRINITY_DN5275_c0_g2_i2.p1,0.423927338481459
TRINITY_DN1015_c11_g1_i1.p1,-1.38426062281473
TRINITY_DN6563_c1_g2_i6.p1,-1.64458298752404
TRINITY_DN3323_c2_g2_i1.p1,0.296919562319867
TRINITY_DN15927_c0_g1_i1.p1,-0.420384029454177
TRINITY_DN2264_c0_g1_i1.p1,0.308529777770774
TRINITY_DN5493_c0_g1_i3.p1,-0.847688108658516
TRINITY_DN451_c0_g1_i3.p1,0.739493443884778
TRINITY_DN50818_c0_g2_i10.p1,0.568538703310773
TRINITY_DN12481_c0_g1_i1.p1,-0.240596615982409
TRINITY_DN17285_c0_g1_i3.p1,-0.491015292500124
TRINITY_DN5975_c0_g2_i2.p1,0.799425974572894
TRINITY_DN274_c1_g1_i9.p1,0.275612269170632
TRINITY_DN1800_c0_g1_i3.p1,-0.198839388960032
TRINITY_DN6322_c0_g1_i1.p1,-1.55278983111464
TRINITY_DN9081_c0_g1_i3.p1,-0.469852739365001
TRINITY_DN145080_c0_g1_i1.p1,-0.431054639412282
TRINITY_DN5913_c0_g1_i1.p1,-0.68440182722138
TRINITY_DN16347_c0_g1_i1.p1,1.26949037127153
TRINITY_DN6848_c1_g2_i1.p1,-0.287829962760401
TRINITY_DN9274_c0_g1_i1.p1,0.238631442778847
TRINITY_DN6861_c1_g2_i1.p1,-0.608065575567133
TRINITY_DN19524_c0_g1_i1.p1,0.292001940181462
TRINITY_DN20985_c0_g1_i2.p1,-1.16104287353554
TRINITY_DN3980_c0_g1_i12.p1,-0.630193810520378
TRINITY_DN697_c0_g1_i1.p1,-0.166271668582626
TRINITY_DN863_c0_g1_i4.p1,-1.35476608696001
TRINITY_DN10781_c0_g1_i1.p1,0.266212307168967
TRINITY_DN5177_c0_g1_i1.p1,0.470347877998079
TRINITY_DN5304_c0_g1_i11.p1,-0.746229066892335
TRINITY_DN96439_c0_g1_i1.p1,-0.460236686389738
TRINITY_DN226_c0_g1_i29.p1,-0.997565501512098
TRINITY_DN5283_c0_g1_i3.p1,-0.95878979474085
TRINITY_DN7253_c4_g1_i4.p1,-1.1129068429106
TRINITY_DN31173_c0_g1_i3.p1,-0.749888903711951
TRINITY_DN13458_c6_g1_i1.p1,-1.26525352229595
TRINITY_DN26715_c0_g1_i1.p1,-0.347853293480033
TRINITY_DN36545_c0_g3_i1.p1,-0.455227781302934
TRINITY_DN15832_c0_g1_i1.p1,-0.304208973936379
TRINITY_DN178290_c0_g1_i1.p1,-0.345745620786641
TRINITY_DN2376_c0_g2_i3.p1,0.544527370091701
TRINITY_DN48476_c0_g1_i1.p1,0.884038607683343
TRINITY_DN6337_c0_g1_i1.p1,-1.04187846731667
TRINITY_DN872_c7_g1_i1.p1,-0.569391630322288
TRINITY_DN1510_c0_g1_i4.p1,0.436028053221466
TRINITY_DN20297_c0_g1_i1.p1,-0.766210517442613
TRINITY_DN32005_c0_g1_i20.p1,-1.37432132335597
TRINITY_DN4884_c0_g1_i19.p1,-1.01644132098455
TRINITY_DN8080_c0_g1_i2.p1,-0.270752756511626
TRINITY_DN6098_c1_g1_i3.p1,0.271316989433242
TRINITY_DN2507_c1_g1_i3.p1,-0.78054413416378
TRINITY_DN5614_c0_g1_i5.p1,-0.490267490274411
TRINITY_DN6563_c0_g1_i3.p1,0.705605569945238
TRINITY_DN843_c0_g1_i14.p1,0.279079575070511
TRINITY_DN95899_c0_g1_i1.p1,-0.447127195292539
TRINITY_DN2538_c0_g1_i5.p1,0.640314868590492
TRINITY_DN11238_c1_g1_i1.p1,0.397942757173158
TRINITY_DN11735_c0_g1_i11.p1,0.729646322493339
TRINITY_DN51_c2_g2_i1.p1,0.337199025978608
TRINITY_DN1129_c2_g1_i11.p1,-0.826591180938625
TRINITY_DN11693_c0_g1_i1.p1,-0.32729210550097
TRINITY_DN1898_c1_g1_i12.p1,0.85560791131664
TRINITY_DN71837_c0_g1_i1.p1,-0.682300337353883
TRINITY_DN1564_c0_g1_i12.p1,0.572400881358881
TRINITY_DN1800_c0_g2_i1.p1,-0.502295094565634
TRINITY_DN4330_c0_g1_i1.p1,0.404018405103571
TRINITY_DN12577_c0_g1_i1.p1,-0.852943482243522
TRINITY_DN452_c0_g1_i4.p1,0.777932929039138
TRINITY_DN12975_c0_g1_i1.p1,1.05277280793026
TRINITY_DN3921_c0_g1_i10.p1,-0.945269832594598
TRINITY_DN8015_c0_g1_i1.p1,0.48904803910522
TRINITY_DN26492_c0_g1_i1.p1,-0.720629936816515
TRINITY_DN84921_c0_g1_i1.p1,-0.554303558224731
TRINITY_DN345_c0_g1_i1.p1,0.254262473217685
TRINITY_DN14352_c0_g1_i1.p1,0.382661973127096
TRINITY_DN1672_c1_g4_i1.p1,-0.462151271827197
TRINITY_DN58119_c1_g1_i1.p1,-0.406402152408602
TRINITY_DN162903_c0_g1_i1.p1,0.367787938828849
TRINITY_DN4070_c0_g2_i1.p1,0.342956617911257
TRINITY_DN16418_c0_g1_i2.p1,-0.990731082828675
TRINITY_DN2884_c4_g1_i1.p1,-0.757008971053148
TRINITY_DN2943_c0_g2_i6.p1,-0.585985315513874
TRINITY_DN9630_c2_g1_i1.p1,0.658068550540971
TRINITY_DN31212_c0_g1_i1.p1,-0.455996644866963
TRINITY_DN4292_c2_g2_i1.p1,-0.394685729639473
TRINITY_DN9104_c0_g1_i2.p1,-0.2002477701116
TRINITY_DN10974_c0_g1_i1.p1,-0.367886402646626
TRINITY_DN2935_c0_g1_i8.p1,0.506217978924378
TRINITY_DN12068_c0_g1_i1.p1,0.400628401243279
TRINITY_DN17688_c0_g1_i1.p1,0.259199757973361
TRINITY_DN11895_c2_g1_i1.p1,0.577547605878379
TRINITY_DN5318_c0_g1_i9.p2,0.44839495532002
TRINITY_DN9563_c0_g1_i9.p1,-0.595302444373873
TRINITY_DN5185_c7_g1_i1.p1,-0.452653021306493
TRINITY_DN38041_c0_g2_i3.p1,0.866255582863795
TRINITY_DN14019_c0_g1_i3.p1,0.723125402723859
TRINITY_DN16181_c0_g1_i2.p1,-0.322418031152337
